,Unnamed: 0.1,Unnamed: 0,GalaxyID,n_r,pa_r,q_r,re_r,mag_r,flag_r,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate,xc_centroid,yc_centroid,ellipticity_centroid,elongation_centroid,orientation_centroid,xc_asymmetry,yc_asymmetry,ellipticity_asymmetry,elongation_asymmetry,orientation_asymmetry,flux_circ,flux_ellip,rpetro_circ,rpetro_ellip,rmax_circ,rmax_ellip,rhalf_circ,rhalf_ellip,r20,r80,gini,m20,gini_m20_bulge,sn_per_pixel,concentration,asymmetry,smoothness,multimode,intensity,deviation,outer_asymmetry,shape_asymmetry,sersic_amplitude,sersic_rhalf,sersic_n,sersic_xc,sersic_yc,sersic_ellip,sersic_theta,sky_mean,sky_median,sky_sigma,xmin_stamp,ymin_stamp,xmax_stamp,ymax_stamp,nx_stamp,ny_stamp,flag,flag_sersic,DiscToTotal
2271,2271,2309.0,13719119.0,0.8883,-50.9205,0.4106,7.35,18.2841,0.0,19699171300.0,2296698880.0,260709482000.0,7232849.0,697028.3,6.6169043,0.82740873,167.3113259605647,168.19558071028405,0.0307112767643119,1.0316843434036778,-0.1270896200997963,167.941324779311,167.2719398752985,0.0305779899326124,1.0315424960595714,-0.1434799413940406,0.3205038241824324,0.3204625561544365,53.72082305683893,54.47888530237426,128.50506959614194,131.8534527084666,23.975975983974816,24.371060071342946,8.849392764597185,42.64701000472722,0.514160170065435,-2.081006133795748,0.0272300925443564,0.0494149902367918,3.4148755856406483,0.1830397227393148,0.0166749150033886,0.0111646234676007,0.0858172912132366,0.042323142752692,0.2217688360685314,0.1043843531231907,4.801035010585315e-05,21.785227718934,1.1536383424107488,167.75796943823872,167.69018144765872,-0.0199309390639181,2.589816990318318,-1.3782908076957022e-09,-2.1599572798966247e-09,1.1741717185498905e-07,9.0,9.0,328.0,328.0,320.0,320.0,0.0,0.0,0.5986278381067736
2273,2273,2311.0,13722616.0,1.0813,-19.2838,0.7186,3.676,17.8445,0.0,37424984000.0,3313940740.0,1694189880000.0,134136032.0,99134448.0,8.820096,0.033753008,167.7278756595886,166.866218311718,0.243389713379828,1.321684383207458,0.4493554980729904,167.59633821069676,167.0714708159389,0.243316637442402,1.3215567428626809,0.4493238874445264,0.3459176899382773,0.3476376892654941,27.56562329104543,32.610084316872054,110.97129887390956,112.09604043600272,14.913407044290617,17.244591918987393,7.123117030444329,22.21921284094849,0.4665271873108657,-1.6948012065233238,-0.4761931866905513,0.0995090266369716,2.470292947146153,0.0567685584252801,0.0236602046752758,0.0,0.0,0.0231393440778573,0.0839967432138709,0.1150350404753809,0.0001219554641693,15.27436119776599,1.1871951476988754,167.66305421518567,167.01201845226197,0.0523016603371274,0.382722273919197,-7.786029024677634e-11,-2.5299753428962835e-09,1.3560425633640226e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.2330227412722528
2274,2274,2312.0,13727035.0,0.9421,-69.0073,0.5896,5.714,18.3248,0.0,14667473900.0,2015029250.0,271858794000.0,9185720.0,2655494.5,6.0128107,0.84096587,167.62622462066025,167.23164332494522,0.0724862682320699,1.0781511537235189,0.5024350720899587,167.7024877938082,166.54749547545083,0.0721666729861179,1.0777797810069805,0.5044999592979542,0.2625381637210848,0.262645145255284,42.524117248499614,43.88639386426138,128.97959459247355,135.2853394992658,21.207480247312244,22.009693904867014,9.465594696301338,34.65188940133757,0.4917835583911373,-1.7783619564367337,-0.2932665501532137,0.0563460641178487,2.817895074743828,0.1562222436062483,0.0199068527340234,0.0267673301304049,0.0708651206933318,0.0148443800295928,0.2058584556265277,0.1230367257659103,4.869135183049364e-05,20.715785109865145,1.118691937587082,167.73116186141274,166.67505277424576,0.0207720896321012,0.6317816092755056,1.6850512967219582e-09,1.8404312568134758e-09,9.277340336715981e-08,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.5457751088911338
2275,2275,2313.0,13727900.0,2.3889,-23.7059,0.4123,15.327,17.3151,0.0,30295482400.0,27711811600.0,932566470000.0,30742742.0,14961869.0,6.8724074,1.3651041,167.71116895288688,167.35413980070393,0.0565950281701597,1.059990173743082,0.9908051389931236,165.8398299130006,167.31923561698986,0.0562709702801061,1.0596261940748053,0.9841988037152424,0.4994903735019523,0.4994907282846044,121.21704932889683,125.34680728507118,170.31802896411227,179.06567756196313,44.55233707506102,45.88973918026855,13.686454157334316,92.43594721204238,0.5379311443063766,-2.3996992681902385,0.3657507571723997,0.027547092958758,4.147749744046061,0.2232697991705839,0.0593328543254919,0.0668985817500669,0.0458363868189973,0.0048584200527393,0.3226356070260497,0.0320843945910786,3.456808206888275e-05,27.1469935392497,1.2651501135601693,166.1473962593338,167.46365476307997,-0.0358892126130607,0.0285778324396276,-1.0288804163651003e-10,-3.3432216550211436e-09,1.7919348011427774e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6693381096244067
2276,2276,2314.0,13729749.0,0.8563,-16.027,0.7081,3.443,18.6945,0.0,11081957400.0,1783366910.0,147277447000.0,5423858.5,2034166.2,7.2747264,0.79286325,167.00635825717927,165.99977249121366,0.0372683935096023,1.0387110937860065,-0.804276222061244,167.12307955378077,166.80582813613813,0.0368807500454372,1.0382930255492009,-0.8237480410895461,0.1958758321837046,0.1959606766157327,29.26342344706878,29.91113006116804,92.08668231223643,92.09691123159884,13.490391592282458,13.743441840937471,6.647970563513909,23.030907547390395,0.5048240809221809,-1.724711075859331,-0.2658960238646881,0.0712240532276355,2.6981098208831584,0.2131960207743759,0.0131255394195837,0.0091286307053941,0.0091632469506044,0.055356499887066,0.305831442053155,0.2102174223922285,8.869055037617844e-05,13.120302195420772,1.010636190997915,167.05104414254512,166.51508361966134,-0.0362580527164049,1.7721293965496128,5.84838590277929e-10,1.5592710347380287e-09,6.650291979983662e-08,44.0,36.0,295.0,287.0,252.0,252.0,0.0,0.0,0.4178384870858672
2278,2278,2316.0,13731702.0,1.0006,83.6547,0.7614,9.399,17.263,0.0,37647135000.0,4129701630.0,283521909000.0,12937608.0,1245990.9,6.483174,1.4809508,166.63096742922366,167.3605901193429,0.0131443517360168,1.0133194269690198,0.7677766671350422,167.27592448871178,168.23560460102115,0.0136606379727819,1.0138498355623822,0.7744909563552194,0.5992514582986377,0.5992690292973635,72.41372582525362,73.04232155446968,155.297903249583,155.29887229778754,34.69389636415247,34.93064459538461,16.212902096434927,57.38817030265592,0.4734300234456421,-1.8379260872335843,-0.3428386054911971,0.0516313084345961,2.744808091301008,0.1841399795464585,0.0285481652477287,0.0299949161159125,0.5726721350297899,0.05900216494079,0.2285930500815683,0.077671327837699,4.859570337593856e-05,33.75210506870063,0.7546533158432905,166.75047280442826,168.241396850556,0.0426563043932186,1.3838532855417238,-1.7213503828184788e-08,-1.92519550028456e-08,2.1641480260525813e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.8325816856661243
2279,2279,2317.0,13732943.0,1.4665,-7.2328,0.5071,9.178,17.6949,0.0,22364864500.0,11838714900.0,457014772000.0,21719914.0,9531632.0,5.451147,1.4445535,169.8788277864323,167.00816960263282,0.0281488725390398,1.028964181594954,0.2636546819846924,166.70758255673718,167.41938956516998,0.0317862045396536,1.032829737283944,0.2065043967752252,0.469705360030875,0.4697175387531833,72.01022612407918,73.40552914661885,152.82567642219172,154.35977154171505,32.332282407458884,32.87701323280839,12.04224765963246,56.49641443846039,0.5192573714367429,-2.0304604551572423,0.0174330840358463,0.0447595973447053,3.3565666572416624,0.2414915506876459,0.0302462349286854,0.0325695890929748,0.0809878082602702,0.0732494980612839,0.3303897044717729,0.0458474777272038,4.158091854963656e-05,29.53194950858717,1.0297258652587318,167.40251211237197,168.06232932199617,0.0564806088070884,1.0204774966427772,1.1580881199044949e-08,1.0671175013933122e-08,1.6597992190023637e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6295464198844489
2280,2280,2318.0,13735227.0,1.1967,64.4015,0.8525,8.724,17.2726,0.0,31987148800.0,22197180400.0,805425640000.0,36439364.0,4750979.0,6.612501,2.3953228,168.77184685417222,167.737748454734,0.0289070729717052,1.0297675661794443,-0.9780252251958796,167.79505766532782,166.86903945929964,0.028033462282367,1.0288420034996215,-0.9822459255061932,0.5803344947395923,0.5803267546880464,66.71592258517761,67.61204753973446,155.94562445593905,156.2511875280526,32.86674624436348,33.30103743929589,14.989113227845897,52.969165736146365,0.4707857213144051,-1.8467701222924893,-0.3497989847449996,0.0549910566666564,2.74123596289317,0.1836698159964205,0.0315803434469793,0.0188294010889292,0.1803096603986181,0.0343717781369448,0.1860541582813892,0.0926831978452748,5.030738396139686e-05,32.61380677697269,0.7904850845346382,168.3330838428302,167.31670699459602,0.0588482208239688,2.2526847196826862,-1.6685421751131128e-08,-1.866133658565852e-08,2.097755512590089e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.8174928750766277
2281,2281,2319.0,13736681.0,2.2263,64.7233,0.6433,8.733,17.257,0.0,37791179000.0,16015425500.0,573714070000.0,28941296.0,18027586.0,5.8387246,2.6021128,168.57620950071174,168.69062743787993,0.4352839933181117,1.7708015855185644,0.3738039889218663,168.13488541054937,168.6858704776148,0.4353027271904333,1.7708603319875262,0.3737364225251879,0.5795682460219435,0.5778182611827585,62.13799367387973,78.93583846680771,156.83461533184135,225.0485039981816,26.512403761695342,36.23464421914824,9.80778410965416,50.15242090763674,0.5285338800955792,-2.090886414589187,0.1052269917834234,0.0593567893028298,3.5436050208256327,0.2116819866930094,0.0164317510436471,0.0459855828983345,0.8902945024649651,0.0423424897387703,0.2150731977184526,0.088967752726749,7.321537131576113e-05,26.995202887973782,1.1228405403480477,167.90182371820669,169.15496354085855,0.2560950230757257,0.322802988196003,-1.1994268235146836e-10,-3.8973914423934456e-09,2.0889645018935169e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6450964775256733
2283,2283,2321.0,13739420.0,0.8239,-33.9161,0.5214,6.168,18.1147,0.0,29736011800.0,3515079420.0,322990440000.0,12739745.0,3538471.8,6.3184643,1.6140853,168.25649717364547,168.3841151719171,0.1070643501196314,1.1199015294483712,-0.5474687746318736,168.06891256076915,167.23571136351632,0.1062097074712149,1.1188306791414322,-0.5510266180659604,0.4344218351281571,0.4346079205662942,37.5586146747648,39.9249261204736,152.61324144315685,154.6222231008859,19.50255150435345,20.628023295294348,8.684407913915798,30.63222804201561,0.4936409966258791,-1.728159521927095,-0.318862518006421,0.0809899650369685,2.7371918601267984,0.144734917348188,0.0106824786821658,0.0,0.0273684960671458,0.0911484601679846,0.15220941164534,0.2352922254066605,8.880603149338138e-05,19.661887365450216,1.2433505831707037,168.4531798180792,167.17735535041163,0.0370773724779447,1.827225255896477,-7.677324463732675e-10,9.531815517016192e-10,1.6437516744921253e-07,0.0,1.0,335.0,335.0,336.0,335.0,0.0,0.0,0.7116215716265761
2285,2285,2323.0,13744253.0,1.6234,-45.2143,0.5373,3.712,17.3652,0.0,58753642000.0,3073084160.0,481349337000.0,46064484.0,29664728.0,5.97542,0.6565115,168.33419560699522,166.99702763819712,0.0223395040189799,1.022849960810336,0.2302086159244313,168.04621329164263,167.10213814909383,0.0223783485310091,1.022890602409821,0.2280821770374006,0.649529478305897,0.6492179159544574,24.66543958604191,24.89206343166058,81.97834975786962,83.8425113840205,12.451995451293543,12.607212312591413,5.156856047524651,20.34009824256897,0.5353996114512554,-1.8228442647791347,-0.0465408478243452,0.1464761853754593,2.979840189443168,0.12303986280171,0.0251884022289736,0.0,0.0,0.0164997423651656,0.0986425966826464,0.0659672699575522,0.0002262399144421,14.16255648290004,1.808346415756744,168.28339102369853,167.2770506780255,0.029077437614271,0.2991539306908298,1.5695582188258396e-08,1.2244456679246198e-08,2.600371841474067e-07,8.0,0.0,335.0,328.0,328.0,329.0,0.0,0.0,0.6418501688556872
2286,2286,2324.0,13746725.0,1.2821,-72.0577,0.7758,3.544,18.2859,0.0,19458048000.0,3005413380.0,655423900000.0,39366320.0,10412846.0,6.0004954,0.40242994,167.44110039250822,164.48408222656138,0.1402040371759981,1.1630666381771528,1.5002008889947984,167.47493263882996,166.09921585146446,0.1426080774627226,1.166327759469325,1.501251907119461,0.2313787561566335,0.2308760599113999,29.60397804068196,31.468232617447736,105.822534859233,113.4484627043326,14.578627294081633,15.61599585575722,6.647153990949186,24.27906172309059,0.5244964245657725,-1.5812112955334816,-0.2679632705947234,0.0746625000418588,2.812980796205464,0.1228167118989726,0.0065329710367864,0.98,0.9111508400262324,0.191342588875658,0.1810870413618793,0.1872343249067236,6.743056148022776e-05,17.63532086616254,1.373390401507562,167.41752399055522,165.49370660729156,0.2045677790627831,1.615799093345523,2.3302392991653907e-09,1.487735942416998e-09,8.849421083682672e-08,11.0,3.0,330.0,322.0,320.0,320.0,0.0,0.0,0.2866286866083315
2287,2287,2326.0,13749520.0,1.0871,-87.9888,0.8361,6.607,17.5789,0.0,28543420400.0,3970667520.0,432602644000.0,18204388.0,3316702.5,5.7175407,1.3438483,166.60268676674315,166.95137466129958,0.0251836329653399,1.025834232802171,0.6870252585878114,166.40719344419182,167.19302030731933,0.025131552134352,1.0257794292033704,0.6870392033971114,0.4718300274521476,0.4716922481052286,56.533981371005694,57.13386599574218,158.87262468328402,161.17117463406504,27.74371528717608,28.07770869123332,12.34892138349032,45.52211246189018,0.5030607824008829,-1.7926847960219627,-0.2275185634724095,0.0562173367803229,2.832966907835863,0.1451104959037466,0.0192089671533907,0.0001118943717131,0.9017087195429176,0.1236997321600247,0.1362273270953669,0.0399848995679646,5.159659319688702e-05,27.393396508054828,1.0110875378739732,166.54346426504816,167.33307944427213,0.0306616381311891,0.4869769150126335,-9.90548625398429e-11,-3.218667166863757e-09,1.7251747878985057e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6796617809881125
2288,2288,2327.0,13751239.0,1.6424,-63.5679,0.8574,10.145,16.9749,0.0,37169140000.0,11868697600.0,549505532000.0,36272280.0,9739852.0,6.1302304,2.9324055,168.88001077309414,169.01838794008248,0.0757915661489689,1.0820070055335431,-0.4037826761006487,168.77998389095467,167.29199381794623,0.075043503135287,1.081131927165936,-0.4076759039703662,0.7525370389852785,0.7525276738366454,97.58581349815508,102.51890804409368,167.95405090586405,178.64060747349285,37.567174748446845,39.0520354061794,15.419630742059727,73.43218658591208,0.5629353799706666,-2.06412332423459,0.2569675945493701,0.0408991200613441,3.38906243343014,0.2647628245887136,0.0512135860359961,0.0549323017408123,0.2700833436260267,0.0217050566544652,0.3640995159847774,0.0303043209938182,5.249530373092197e-05,32.06419387959731,0.9854340155877204,168.4180781268672,167.38350682802678,0.026890759188671,2.503072158057784,4.7102244418113496e-09,5.144558095163331e-09,2.593295248281833e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6447065129538934
2289,2289,2328.0,13771939.0,0.7127,-57.3041,0.47,6.229,18.3245,0.0,17419165700.0,2518124540.0,429587530000.0,16367023.0,1488357.2,6.2335415,1.096863,166.92554501057512,167.53067819471588,0.0637253441489299,1.0680626606206742,0.151179595391461,166.57880425888766,168.13403830983282,0.0633886491895999,1.067678711276297,0.1488763936119358,0.3092755562556372,0.3092056173599696,48.09804603738519,49.53272946676948,127.20676267736766,131.2288577875438,23.174169761413665,23.940540094445865,10.704768256387617,37.89511867244595,0.484358357266884,-1.8204280937982915,-0.3008694625267081,0.0553851093032128,2.745030007959071,0.1487884618476457,0.0242963058671376,0.0191820484980094,0.0887552790801739,0.0413608803124915,0.2031080485769889,0.1172351026530591,5.068230200893995e-05,23.32697700709572,1.0035647322586236,166.63088736770698,167.89863395179412,0.0794457094188302,0.1923295544175884,-6.96136434706933e-10,8.25903137024883e-11,1.1325493936112812e-07,2.0,0.0,331.0,328.0,330.0,329.0,0.0,0.0,0.7067233508179216
2290,2290,2329.0,13773122.0,0.8732,-46.2886,0.5721,4.922,18.7502,0.0,10768504800.0,6617510900.0,508223980000.0,10931325.0,2838335.0,6.2937207,0.68735445,168.0957737991572,166.4551089555307,0.0549459665656901,1.0581405555892054,1.4234762380692652,167.7346800839669,167.1289982286138,0.0551306977801878,1.0583474324445377,1.4303859453458465,0.197460364220772,0.1973899922912797,37.58708290056102,38.45680097345239,115.92670685727008,116.6512048682038,16.355654093904345,16.788035665008668,7.820384479903353,29.755490392049275,0.5375396335177934,-1.7300497743885632,-0.1002543204356483,0.0545692808097633,2.901695034955776,0.1773262041409724,0.0107168719448365,0.1621621621621621,0.6314299108135821,0.093216325968179,0.2084421666976887,0.1278579308719696,5.387005780795563e-05,17.42527090741846,1.1477497067529367,167.958437882266,167.1550131632844,0.0765954556288291,1.1511330565270677,-4.7450437843017175e-11,-5.012225564967924e-10,7.050791981004034e-08,15.0,18.0,320.0,323.0,306.0,306.0,0.0,0.0,0.5673944399429842
2291,2291,2330.0,13774873.0,0.9385,-34.6281,0.6666,5.077,18.1332,0.0,27497635800.0,1365077890.0,381005627000.0,17813576.0,4493425.0,7.08534,0.50639,168.6841988310894,167.3381635495542,0.034344210210541,1.0355656855928228,0.2660828885680169,168.4151638199782,166.72827536720308,0.0342422044318203,1.0354563065283615,0.272389230676507,0.2953594314974173,0.2953468010554136,42.32570754067474,43.05660026162041,127.46837482168968,129.9739746362376,20.45866246495004,20.832749884808013,9.586999036083755,33.71626959506682,0.488743322318303,-1.7682770447946994,-0.3153045624816735,0.0607287907035657,2.7307841704441795,0.1390615442862182,0.0156997547417983,0.1011235955056179,0.3406488293768815,0.1093038633380178,0.1421852975859143,0.1397227613004454,5.6487076522277e-05,20.73286183613716,1.0893709523107935,168.56898275379334,166.700398477297,0.0254864769986226,0.4112409934669054,-5.886510591485196e-09,-7.635513981516691e-09,1.1084340966878541e-07,6.0,4.0,327.0,325.0,322.0,322.0,0.0,0.0,0.6970847776468563
2292,2292,2331.0,13777291.0,1.2405,-40.8419,0.5594,7.091,17.5096,0.0,35414192000.0,35280699000.0,1203281200000.0,48921196.0,28935654.0,7.398472,1.8550237,166.8033772656798,166.2700815692348,0.0185914402254796,1.0189436295825167,-1.5521564702452268,167.3184431249714,168.20513697536222,0.0204193950603605,1.0208450381289642,1.561127242606426,0.5873052687968114,0.5872193904822386,70.76229175460331,70.88272505495961,167.29921862932767,168.9314536754696,24.721510624660635,24.96939393062092,11.250025353154587,53.53475601191138,0.6047378740434982,-1.936783935146162,0.3756437435716062,0.0483431179004151,3.387411632562846,0.2325185671364429,0.028964884680354,0.0347368421052631,0.0274140187438555,0.0741558536456121,0.3151756491979779,0.0726457701841365,6.737141756217088e-05,24.58498896148032,1.2371365516686308,167.70400387794376,167.35567346862445,0.0124773625365543,1.6641387977795703,-1.6200427992002687e-09,-1.5275979502284534e-09,2.086014904817131e-07,0.0,0.0,335.0,335.0,336.0,336.0,0.0,0.0,0.6990530301626747
