GalaxyID,MassType_Star,MassType_Gas,MassType_DM,MassType_BH,BlackHoleMass,InitialMassWeightedStellarAge,StarFormationRate
9192917,2.89235374E10,1.46037658E10,9.8132289E11,2.233999E7,1.5690803E7,6.780663,0.0045951162
9194557,1.85775432E10,2.93660692E10,7.5396442E11,3.6385188E7,4962923.0,6.47624,1.0231797
9195988,1.69785334E10,2.28490547E10,9.5817105E11,3.5781404E7,2.0656858E7,8.309789,0.16250597
9199078,1.52270141E10,6.4938312E10,1.00305915E12,1.9994174E7,5605362.0,4.9372334,1.2776734
9200769,1.28618476E10,3.5244941E10,7.4473465E11,1.4490794E7,1466211.1,5.956885,1.212687
9201926,1.83818179E10,4.6004433E10,9.4684722E11,1.4489911E7,3946780.0,5.776684,1.4893777
9203270,1.1842943E10,5.3709742E10,8.9744133E11,1.9930906E7,2430716.8,3.733438,3.0655677
9205474,1.6380672E10,6.9053358E9,8.8979197E11,3.5972352E7,2.016862E7,7.8906655,0.0
9207429,2.87058678E10,4.45259E10,1.00268114E12,1.2704135E7,3184896.2,6.9110074,1.9361179
9208682,1.45188014E10,4.996866E10,9.8178826E11,1.2759818E7,2245915.0,5.035607,1.3680376
9211157,2.05660795E10,6.0519604E10,1.09488092E12,2.9059918E7,5372279.5,5.671283,1.0869094
9212873,2.66604155E10,4.9994031E10,1.04418555E12,2.8548238E7,1.4663892E7,6.478858,1.8143691
9214339,2.51222303E10,4.4160147E10,1.00186666E12,2.927093E7,7369635.5,5.8224726,0.5937238
9216031,3.33415649E10,4.931788E10,1.0475788E12,3.2707466E7,4964947.0,5.5854926,6.3285623
9217776,1.32377262E10,2.10834022E10,1.08679528E12,5.2161864E7,3.503236E7,8.813182,0.0445194
9219351,1.12333251E10,2.0467413E10,7.1410798E11,2.30486E7,1.2943774E7,6.320712,0.011022413
9220513,2.02431508E10,6.4697975E10,1.16773919E12,1.6360322E7,6299301.5,6.562831,2.5767655
9223318,1.90212321E10,4.1603748E10,9.3803453E11,2.8844136E7,1.1524128E7,6.4424,1.0257664
9224716,1.21466716E10,3.6098966E10,8.6446847E11,9070379.0,2150622.0,6.731337,1.5538111
9225418,1.28858921E10,5.3500023E10,1.06406039E12,1.9457472E7,1.0147661E7,4.844438,1.2877558
9228473,3.09650043E10,3.9902454E10,9.8956365E11,3.9289012E7,1.6791168E7,5.8667417,1.6371194
9231886,1.64660552E10,6.0750761E9,3.24590141E11,1.2695937E7,3567112.2,5.523921,1.5433404
9234262,2.72789381E10,1.43047967E10,1.18333859E12,5.2268164E7,2.4807996E7,8.173178,0.44117004
9235884,1.35475978E10,1.55154309E10,8.720985E11,3.3472848E7,2.1289156E7,8.303426,0.0
9237863,1.90668329E10,3.8124855E10,1.07092443E12,4.8088084E7,2.5474346E7,5.4652295,1.2518721
9239918,1.90279557E10,5.0122654E10,1.05738043E12,5.265146E7,6232966.5,5.1131945,2.0766923
9241835,1.83597302E10,2.34570363E10,1.08060987E12,2.511421E7,1.6850398E7,8.854148,0.0015115088
9244412,3.39436298E10,2.35416596E10,9.0888143E11,2.4257816E7,1.2512794E7,6.8835316,0.16624507
9248510,2.37518336E10,3.4655588E10,1.10507039E12,3.6470512E7,1.1892314E7,6.6689944,1.2025129
9250334,1.34501898E10,3.0848641E10,8.2319671E11,2.007803E7,4783949.0,6.0885696,0.9860718
9251927,2.32985702E10,4.9167856E10,1.00318518E12,2.4196422E7,4791184.5,5.6240387,2.2965343
9253693,1.83599391E10,4.6732579E10,9.4806888E11,2.8720534E7,9437078.0,6.095313,1.4011891
9255165,2.97351311E10,3.6708602E10,9.2345316E11,2.3716946E7,8018633.0,6.426983,1.9777291
9256846,1.84824689E10,3.31796951E10,9.3320643E11,2.341124E7,9386877.0,5.5760145,0.99158305
9258027,1.15299901E10,2.64382607E10,5.32568244E11,9049814.0,890448.4,5.222934,1.9366388
9259595,2.08296346E10,3.5516256E10,9.9337385E11,7.5680176E7,2.2305556E7,6.9118843,0.476977
9260963,1.51867843E10,4.0984543E10,8.6464292E11,2.1830292E7,5943535.0,6.631789,1.5062025
9262019,2.73621914E10,4.6742536E10,1.0217318E12,2.004625E7,2280085.2,6.448771,1.7640065
9263569,1.28791869E10,5.3521547E10,8.8724223E11,1.4493105E7,1306711.5,5.0380893,2.1865
9264862,1.75073997E10,4.0725078E10,9.4524768E11,2.6775178E7,1.0485556E7,6.3912287,0.3722275
9266060,1.51501107E10,5.4780289E10,9.8803175E11,2.0153886E7,4623735.5,5.4804435,0.9938186
9267524,1.15619154E10,1.81593518E10,7.6269958E11,2.5602702E7,1.573622E7,9.023225,0.0
9268384,2.17633382E10,2.12018381E10,1.09005282E12,3.0970422E7,1.8093694E7,7.752883,0.24569227
9269963,1.85985823E10,5.237991E10,8.2553314E11,2.9742804E7,9690200.0,6.487398,1.1298059
9271074,2.19492864E10,1.75218176E10,1.20029525E12,5.2801844E7,3.4749752E7,7.719352,0.34874377
9273894,2.64127939E10,7.1926067E9,6.1444299E11,2.2078646E7,6818503.5,5.6469426,2.6350772
9275336,1.82446879E10,4.3962565E10,8.6460419E11,1.4627691E7,1509577.2,5.96068,1.5158368
9278206,1.81153075E10,2.83941253E10,7.7459541E11,2.359302E7,5168644.0,6.0424714,1.1696645
9279688,2.33038131E10,1.92950006E10,1.21010664E12,5.4400852E7,3.037029E7,8.197497,0.04403635
9282800,1.67148728E10,5.9742581E10,9.3651239E11,2.5831388E7,2472511.0,5.418144,1.6158278
9284260,2.64313262E10,2.97771725E10,1.00724749E12,2.4819496E7,1.2206926E7,6.3002157,0.8415281
9285917,1.62804081E10,3.32211692E10,1.14478141E12,4.7072312E7,2.5411546E7,7.578917,0.96612984
9287831,2.47925658E10,2.71150121E10,9.5555342E11,3.7099292E7,1.2671229E7,7.1804476,0.39347768
9289264,2.41518899E10,4.8034169E10,9.8718836E11,2.0167196E7,4744180.0,6.441035,2.0647042
9290562,2.28043366E10,4.5145092E10,9.7493385E11,4.5313632E7,6510057.5,5.339677,2.3333426
9292390,1.33236941E10,4.8164442E10,8.3961047E11,1.2719684E7,2483453.8,6.2663927,0.85470533
9293659,2.48137052E10,4.9790968E10,1.00265191E12,3.3871584E7,1.2028395E7,5.2051425,0.8370789
9295169,1.89334098E10,5.4172877E10,9.2628412E11,1.82443E7,2910524.8,6.2155476,1.8639536
9296341,3.00490506E10,4.9941803E10,9.4072976E11,3.2090068E7,7394271.5,5.1767225,3.1820068
9297859,1.35446712E10,3.8780355E10,7.866754E11,9127696.0,1448729.8,4.9868464,2.2471228
9299366,1.69136681E10,5.2594024E10,9.7282025E11,2.0088216E7,3073393.2,5.0991926,2.889125
9300892,1.58204744E10,6.0522594E10,1.0189203E12,1.5319737E7,5562881.0,4.844964,1.6684201
9302116,1.61542113E10,5.4366994E10,8.7275772E11,2.7218554E7,5027522.0,4.6043425,2.084721
9303471,2.74454077E10,1.29966752E8,1.21202619E12,6.3222012E7,5.187712E7,7.9505105,0.0
9306539,1.70224701E10,4.7504617E10,1.0740948E12,1.8415874E7,7804665.5,5.555236,1.0507705
9308022,1.78783068E10,3.9513928E10,9.174907E11,2.7467886E7,8195479.5,6.4050922,0.8712574
9309358,1.69933537E10,5.3957231E10,8.6957779E11,1.8138532E7,1721827.9,5.7332025,1.1053727
9310679,1.78203464E10,4.4934758E10,9.157747E11,1.5095193E7,6418644.0,6.526085,1.4766157
9312150,1.24708465E10,6.6648535E10,8.6631049E11,1.6576152E7,5165622.5,5.663813,1.8682384
9313403,2.2333186E10,4.7383224E10,9.0626379E11,2.1889988E7,3174288.5,5.470641,2.2075377
9314862,1.85298801E10,4.2384613E10,1.00053851E12,2.182017E7,1.1583241E7,6.120336,1.2814312
9316360,2.22014874E10,4.9258488E10,9.2436444E11,2.385062E7,7264418.0,6.702685,0.7886377
9317855,3.35764951E10,2.92526346E10,1.02747125E12,3.7078624E7,1.6974286E7,6.896692,1.8967869
9319535,1.70648648E10,3.80871782E9,6.7514361E11,1.6437343E7,5263118.0,6.400471,0.41865417
9320723,2.52750418E10,2.56357192E10,1.07370696E12,3.6739256E7,1.7069772E7,5.722972,1.036462
9325840,1.58156411E10,5.6449147E10,8.8890003E11,2.372056E7,2307421.2,4.4477043,2.44302
9327490,1.85050522E10,4.8157274E10,8.9488189E11,1.8322644E7,3273103.5,5.4626203,2.4787605
9329032,1.32593848E10,6.9264031E9,6.8327781E11,1.6493701E7,1494227.9,5.510837,1.1730611
9331416,2.13187052E10,4.8848982E10,9.4182526E11,1.824817E7,1719431.2,5.766351,1.9058161
9332958,2.14357586E10,4.1224176E10,8.461351E11,9082780.0,1451698.2,6.3026657,1.4693788
9334220,2.91363717E10,4.9634996E10,9.4151495E11,3.1159192E7,5267870.0,5.9162035,2.5575306
9335719,1.81942866E10,7.7554017E9,6.7948701E11,4.0287368E7,2.2966594E7,8.983676,0.12484393
9336486,1.10349773E10,7.3726147E9,3.66375797E11,1.2687964E7,1328505.0,6.4277134,0.8037074
9337181,1.21025219E10,5.2677206E10,8.3325046E11,1.6827846E7,1935955.5,4.507344,2.680526
9338468,1.97157171E10,3.651679E10,9.0165871E11,1.8311278E7,5776721.0,5.4787793,2.1032398
9339932,2.24107663E10,4.9781895E10,9.3191687E11,1.8118856E7,7620194.0,6.382977,1.0681221
9341395,2.03907604E10,2.49342566E10,7.818473E11,2.1866282E7,2694865.0,5.787021,2.050017
9342624,1.9597312E10,1.28296909E10,1.07456017E12,2.9960524E7,1.7468854E7,7.5909925,0.0
9344085,1.64018278E10,5.0645279E10,9.3219809E11,2.5668866E7,4924923.0,6.212662,0.7721111
9345641,2.26287821E10,4.0677544E10,9.8308738E11,2.3520084E7,5389994.0,6.6596875,1.2904346
9347299,2.71721533E10,3.7619974E10,8.5728448E11,2.1855832E7,2251482.0,4.9025393,2.8416166
9348796,1.22607329E10,4.7403241E10,8.3898021E11,2.5519814E7,2621589.0,4.7589808,1.556337
9350108,2.21245071E10,2.13947884E10,7.6334917E11,1.0934365E7,3558173.2,7.8988295,0.56468624
9350978,2.06223114E10,3.38176922E10,9.6203938E11,2.1830934E7,4217222.0,6.235719,1.3486048
9352516,1.99332168E10,4.3096658E10,9.8752771E11,2.4047056E7,8313045.5,5.8516183,1.5177095
9354175,1.71055616E10,4.5690683E10,7.7395552E11,2.7155874E7,4520574.5,5.2889686,1.7869909
9355440,1.49531648E10,1.18606787E10,1.14472308E12,3.3695812E7,2.7863034E7,9.768438,0.0
9356872,2.65530307E10,3.9098237E10,9.5600915E11,3.2402364E7,6285385.5,6.2955747,1.3929495
9358478,2.2570539E10,1.49738895E10,1.01622514E12,3.5312072E7,2.6975292E7,7.62109,0.20159653
9361157,2.15042089E10,3.3945897E10,7.9139688E11,1.9923144E7,3307562.2,6.078636,1.4632505
9362531,3.5514884E10,7.6809395E9,8.5727478E11,2.177393E7,4467978.0,6.306039,2.1649978
9364039,2.54203515E10,5.1045523E10,8.7876869E11,3.3065936E7,8015971.5,5.6113906,2.2203925
9365339,2.18619228E10,2.9063682E10,9.1737437E11,1.6654843E7,1907804.5,6.32662,1.8420197
9366626,1.33880965E10,4.0799842E10,7.3948968E11,1.9923688E7,2201596.5,4.2736063,2.0933964
9368071,1.74620897E10,1.68092201E10,9.2130083E11,1.8153014E7,4173779.5,6.675533,0.8303813
9369573,1.97185864E10,3.30326016E10,8.3063276E11,2.247845E7,1.1337645E7,6.8064322,1.1902287
9370938,2.71646986E10,4.0884228E10,8.0683146E11,1.6329903E7,3906667.8,5.496639,1.805937
9372229,1.21698222E10,3.9235109E10,8.1720515E11,1.2660385E7,1753673.9,5.805996,1.3626428
9373319,1.4133673E10,1.73628887E10,6.5762466E11,1.6462811E7,3688732.0,6.288947,0.3072747
9374786,2.16565023E10,1.85056502E10,7.731799E11,1.468681E7,1461040.2,7.400814,1.1192209
9378422,1.53255578E10,9.0665523E9,1.21253999E12,7.773176E7,5.242126E7,10.074891,0.026830902
9380245,2.09557299E10,3.00432937E10,8.8359679E11,2.2992892E7,9254640.0,4.580389,1.6372683
9382019,3.5516514E10,3.15503329E10,9.5395368E11,2.5033818E7,1.1747145E7,6.40737,1.8097386
9383526,2.54575411E10,1.83975301E10,1.0249312E12,3.3980568E7,2.3962694E7,6.9614434,0.054989457
9384897,1.23445893E10,3.64474E10,7.7656352E11,7338790.5,763633.9,6.6781487,0.9962776
9386512,1.14107761E10,3.6389827E10,8.4008547E11,1.3512644E7,4668022.5,6.1680765,1.1614585
9388126,3.07395379E10,3.18881423E10,8.445161E11,1.6317308E7,2821687.8,5.8423376,1.7910941
9389474,2.75582341E10,3.13301176E10,9.65995E11,1.8220234E7,3634519.8,6.887927,1.801796
9391741,3.5341758E10,2.86652908E10,8.8771723E11,2.2754858E7,7182331.0,6.6782155,1.6457368
9393167,2.90460938E10,3.02371328E10,9.515204E11,3.0122868E7,1.1297355E7,6.226862,1.9784104
9394848,2.40104837E10,5.0687672E10,8.542111E11,1.9938952E7,4581291.5,6.1965365,1.4181445
9396018,1.60523899E10,3.07313766E10,9.3248894E11,2.4535602E7,1.1654479E7,7.132849,0.8711293
9397256,1.34561454E10,2.95318446E10,9.5194697E11,1.089016E7,6384449.5,5.2425537,1.4185224
9400187,3.07241001E10,3.847152E10,9.3514531E11,2.748657E7,8482735.0,6.3326473,1.0378906
9401632,1.53342792E10,3.8759457E10,9.0857125E11,1.9141686E7,6400774.5,5.7021675,0.96024966
9402698,2.2806401E10,2.5326975E10,9.8182706E11,2.336689E7,1.4510063E7,6.8047476,0.8429709
9404308,2.45688771E10,2.98143601E10,1.03095186E12,1.9934462E7,4209375.5,6.3085303,1.3807575
9406027,1.93573437E10,4.674467E10,8.2805391E11,2.1725362E7,8466161.0,5.8191237,1.5050946
9407315,2.25175429E10,1.59254395E10,8.671734E11,1.9947902E7,5891315.5,6.5448756,0.79127264
9409132,1.19130132E10,1.29230387E10,5.1966414E11,9138940.0,2958674.8,6.3695636,0.81143814
9410625,1.70295982E10,4.0633721E10,8.6577729E11,1.637282E7,3305986.8,5.650449,1.369523
9411960,1.34667633E10,3.6420248E10,6.4154062E11,1.8540654E7,2727360.8,5.299103,1.3537792
9413479,2.28365988E10,2.52740096E10,8.7999991E11,3.816046E7,2.562274E7,6.9820337,1.4428496
9414771,1.63648573E10,3.8430863E10,9.4290136E11,2.2577058E7,1.217028E7,5.4957476,1.1051222
9416366,1.96476109E10,2.97287209E10,7.5577727E11,2.5141E7,7879711.0,5.318867,1.9486319
9418215,2.46621082E10,3.8781727E10,9.2972587E11,2.8056432E7,6829018.0,6.40356,2.1369264
9419560,1.68003512E10,3.00586435E10,8.3400668E11,2.3365772E7,1.534451E7,7.0756216,0.58275557
9420822,1.72949791E10,4.6766268E10,9.272051E11,3.9858396E7,1.8338752E7,7.1851892,0.8243834
9422456,1.75662203E10,4.6024012E10,9.3055962E11,2.4323398E7,8428365.0,5.9397144,2.087635
9423955,1.7487362E10,2.20561859E10,8.2831566E11,2.4817908E7,1.6722907E7,6.3680844,0.61771524
9425388,1.78196767E10,5.8992841E10,8.2327424E11,2.7412932E7,4382650.0,4.201673,3.287136
9427537,2.25673052E10,3.9927165E10,9.6264054E11,2.900365E7,1.3471807E7,7.0342813,1.4528233
9429066,2.33607803E10,1.9280171E10,9.8684908E11,3.8967724E7,2.1045114E7,7.705555,0.42857486
9430664,3.23397181E10,1.57459374E10,9.7063895E11,4.2445212E7,2.4703936E7,6.6020045,0.08880694
9432094,1.27536394E10,4.5171548E9,1.06926663E12,4.9575432E7,2.798466E7,8.758037,0.0
9434708,2.6579542E10,4.8780032E9,4.50945679E11,2.0127302E7,1848889.4,5.3773856,1.6260489
9435793,3.9496847E10,0.0,4.66040881E11,6.7861976E7,5.633322E7,8.40077,0.0
9437929,4.5570884E10,0.0,2.60670702E11,7.1633848E7,5.3283656E7,8.674853,0.0
9440186,1.82631588E10,2.55105331E10,8.3070072E11,4.5659664E7,8063184.0,5.5820456,1.9530905
9441221,2.09936978E10,1.19149414E9,6.272113E11,1.8321002E7,2193879.8,5.80152,0.74676234
9443124,6.6184425E10,0.0,2.2499292E11,1.64419616E8,1.57013744E8,9.654547,0.0
9446777,5.877973E10,0.0,2.70840791E11,7.8220448E8,8.860776E7,8.072254,0.0
9449133,2.84403773E10,7.8272378E8,5.06168672E11,3.5792168E7,1.4613949E7,6.238933,0.6439933
9450455,3.4504888E10,3.06791488E8,2.94341607E11,3.1609688E7,1.7772666E7,7.517893,0.27015957
9451828,2.4764586E10,3.66720096E8,4.65507615E11,2.204048E7,9713155.0,7.4335594,0.29099903
9452955,3.8196806E10,7.0767411E8,3.32142608E11,1.9980624E7,2635941.8,7.121336,0.56002676
9454254,2.45447905E10,0.0,3.3212321E11,4.4046316E7,2.9132416E7,7.3593836,0.0
9455775,2.46281155E10,0.0,2.72372613E11,6.2829532E7,4.8642272E7,9.006216,0.0
9457298,4.8646447E10,0.0,1.96664017E11,6.048775E8,5.9559308E7,8.490448,0.0
9459876,5.1389846E10,8049179.0,2.2940418E11,3.7310216E7,2.3745088E7,8.399581,0.0
9461188,2.4114432E10,0.0,4.44033139E11,6.1573936E7,4.8256884E7,9.090953,0.0
9463308,3.1235156E10,1.35705536E9,2.80933335E11,4.5375432E7,2.9318698E7,7.6716976,0.5403217
9464627,2.80424878E10,0.0,2.93052154E11,1.10803648E8,1.04278136E8,9.540087,0.0
9466655,1.80440228E10,0.0,3.15612529E11,5.9960244E7,4.4686952E7,9.701922,0.0
9467752,1.65712189E10,8.4425651E8,2.6566366E11,9042153.0,984242.2,5.873247,0.43664733
9469843,1.28480195E10,5.2497797E9,2.63268991E11,9123210.0,783795.94,5.881199,1.0477797
9470683,3.5912466E10,0.0,1.71340562E11,2.3093534E7,1.7404124E7,7.6682196,0.0
9471659,2.57041531E10,2.65167696E8,1.78476106E11,1.44672E7,1476488.9,7.475126,0.10393144
9473362,3.28414331E10,2.98644512E8,2.08065397E11,1.8092122E7,3886933.5,6.8596997,0.20434232
9474587,2.65279283E10,0.0,1.85621365E11,3.8056708E7,2.7363764E7,8.636818,0.0
9475625,2.817715E10,3.98274624E8,2.30858441E11,1.08857E7,2421510.0,7.9042935,0.38947928
9476462,2.1652994E10,1.07632026E9,3.03542206E11,1.4495475E7,1654903.5,5.6709185,0.5189852
9477644,1.0264192E10,5.6869699E9,3.54925969E11,9258158.0,1081586.1,7.065923,0.80026925
9478262,1.46443817E10,1.21838694E9,2.16839406E11,1.8158276E7,2230893.5,5.544555,0.8983938
9479186,5.7686434E10,3.05880269E10,1.66160486E12,4.4012116E7,4152030.2,5.42672,11.075343
9481539,1.22482074E10,0.0,2.89823719E11,1.817448E7,4859999.5,6.6105623,0.0
9482506,1.74755717E10,1.49597168E8,2.36801507E11,1.9755424E7,7377916.5,7.5088964,0.08148347
9483124,1.21431736E10,3.56261222E9,2.77191066E11,9044360.0,762150.3,6.0092645,0.81925994
9483781,1.0234921E10,5.26794208E8,1.70817012E11,1.0970947E7,1016684.94,5.7146726,0.33749494
9484896,1.42380657E10,2.74496768E9,5.6000525E11,2.9018372E7,8582826.0,7.138252,0.1890093
9485865,1.02728929E10,2.29715635E9,3.1860831E11,5423889.0,570983.56,6.4785495,0.56652737
9487818,1.30229627E10,3.72480288E8,2.0202537E11,1.2695621E7,1195353.0,7.9836755,0.23365569
9488374,1.45793976E10,0.0,1.42381449E11,6.4878032E7,6.0055848E7,9.82275,0.0
9489651,1.21890488E10,2.07625776E8,2.34368041E11,9112764.0,1061111.9,8.281105,0.0
9490150,1.33105992E10,0.0,2.06863188E11,3640582.5,448573.12,8.482819,0.0
9490638,1.46905446E10,3.48994112E8,2.21425156E11,1.4674031E7,3570422.5,6.257916,0.18973121
9492779,1.09262408E10,0.0,1.95520004E11,7302679.0,902455.8,7.731105,0.0
9493313,1.20217487E10,4.05967008E8,1.40917506E11,1.0897741E7,978786.1,7.032759,0.16832319
9498013,1.68956592E11,0.0,2.2562215E12,3.28014784E8,2.4927152E8,8.817427,0.0
9508203,7.7443498E10,8.4970619E9,1.78562387E12,1.6426368E8,1.13476432E8,8.15535,0.30942547
9512114,1.34404751E11,4.43054162E11,4.22176647E12,1.9751488E8,5.014016E7,6.7431674,8.508021
9517737,1.87206492E10,1.44564982E10,1.15611494E12,6.1291376E7,2.8258318E7,7.330904,1.1522468
9519366,4.8821436E10,1.7102424E8,7.8390264E11,5.8953172E7,2.7943922E7,7.1894984,0.08638788
9521793,5.8794082E10,0.0,6.3561689E11,1.7290304E8,1.31797984E8,9.06459,0.0
9526568,9.218809E10,0.0,7.5419707E11,8.5785856E7,8.1851864E7,6.3674474,0.0
9530300,3.9779598E10,1.07973704E8,3.98902657E11,8.3464979E8,6.0373416E7,8.030588,0.08416554
9532695,1.00877836E11,0.0,2.49123897E11,2.30599872E8,1.860884E8,8.835974,0.0
9537912,4.5138989E10,2.28711504E8,5.7229856E11,4.7071804E7,2.6099862E7,7.7446027,0.0
9539938,3.08642816E10,0.0,8.893751E11,1.08883472E8,8.687068E7,8.835867,0.0
9542933,3.08040376E10,7.2716539E9,3.26383731E11,1.4832249E7,2849098.0,5.0915604,4.937533
9544766,3.9128433E10,1.49292698E9,4.81969832E11,2.3814552E7,3135327.5,6.0874434,0.8490255
9546367,5.3323895E10,0.0,3.69264919E11,6.483228E7,5.6253588E7,7.2254825,0.0
9549226,4.2277712E10,7.6321798E8,4.02761318E11,2.4589872E7,7874592.0,6.8642426,0.91098064
9550846,2.33718108E10,1.54701404E10,5.5620482E11,2.3731994E7,2587204.2,5.5201583,3.837533
9552227,3.21065062E10,9.156105E8,3.86764472E11,2.210203E7,6608382.5,5.938575,0.5887301
9554090,4.6492684E10,0.0,2.31701905E11,6.8488592E7,5.599886E7,8.433509,0.0
9556291,4.0423506E10,0.0,1.51795335E11,4.334724E7,3.3549696E7,8.343633,0.0
9557493,2.43258327E10,0.0,8.1457775E10,4.7236416E7,3.2025904E7,7.993047,0.0
9560556,3.05865912E10,0.0,1.78320982E11,2.1636598E7,1.6095146E7,7.0592666,0.0
9561734,2.4102402E10,0.0,1.5376343E11,8.6852392E7,6.236788E7,9.436356,0.0
9562860,2.42357494E10,1.63380544E9,2.04516999E11,1.4810656E7,1347930.4,5.9885483,0.8194461
9563813,2.42680627E10,0.0,1.17911159E11,2.5952602E7,1.249595E7,7.8234615,0.0
9565394,1.93038909E10,0.0,1.86232144E11,2.4796372E7,1.2851941E7,7.733273,0.0
9566509,2.08786964E10,0.0,1.09214695E11,1.2737511E7,5075439.5,7.336305,0.0
9567313,1.08003533E10,0.0,1.88229321E11,1.6525326E7,1.3534133E7,8.031933,0.0
9568004,1.22098954E10,0.0,2.14832513E11,5447133.5,1777993.6,6.9989004,0.0
9569032,1.55141448E10,4.28324E8,1.52890868E11,1.2957959E7,1950448.9,6.1194263,0.29905096
9573817,9.1831525E10,0.0,1.47351129E12,2.07741952E9,1.08485594E9,9.972259,0.0
9578505,1.41631586E11,2.3277546E7,5.5507046E11,7.3152378E8,7.0506816E8,10.188191,0.0
9599139,2.24078971E10,4.2004382E10,8.7833241E11,2.1961242E7,5241647.5,5.9741693,1.5876045
9600762,2.30575206E10,1.88644332E10,9.8830333E11,5.040502E7,2.187361E7,6.982233,0.0015527708
9602575,1.26778522E10,4.1269969E10,7.4466676E11,9119753.0,4048697.0,6.3741255,1.0874425
9603520,1.80654653E10,2.80474112E10,8.1105853E11,2.5538776E7,2072830.6,6.663665,1.9962946
9604696,2.11268567E10,3.8375784E10,8.8219104E11,2.9531668E7,1.544407E7,5.650128,1.7484362
9606058,1.272704E10,2.37426012E10,5.7883302E11,1.6484801E7,2141556.0,6.8324375,1.0404621
9607627,1.51907953E10,4.5022077E10,7.8926401E11,1.6572924E7,2466602.2,5.921911,1.2109656
9609023,1.44996884E10,3.9729738E10,6.3379427E11,1.809328E7,1540186.8,6.192948,1.1601859
9610281,1.65814395E10,3.26134702E10,8.3737084E11,1.6321141E7,3815271.5,5.966226,1.2281749
9612643,2.31543501E10,4.0095732E10,8.8006781E11,1.991794E7,3238858.5,6.6324735,1.2396204
9614142,2.02850918E10,5.1803169E10,8.3305647E11,2.1954546E7,3064400.5,5.7534146,2.0533903
9615539,1.96181668E10,2.27095142E10,9.6040092E11,2.2131202E7,1.1756519E7,6.4887667,1.018639
9618714,2.08107848E10,3.5404218E10,8.7193367E11,2.2071304E7,9633913.0,5.5304136,1.2604555
9620151,1.52227318E10,4.4791534E10,7.5887968E11,1.6363505E7,2020168.4,6.386908,0.806795
9621246,3.21286533E10,2.47433134E10,9.2419968E11,2.2533016E7,1.4219809E7,7.1584077,0.9094423
9622391,2.34719232E10,3.8470627E10,9.034038E11,1.4548294E7,1953609.9,5.9936943,1.4693089
9623845,2.07802532E10,3.40949258E10,8.9089717E11,3.3674104E7,1.1375739E7,5.7649627,1.8677729
9625361,1.58379069E10,2.28007547E10,8.8667986E11,2.0302478E7,1.4790243E7,7.3014183,0.20024724
9627417,1.82442885E10,2.71358013E10,7.2557724E11,1.8274066E7,1.0055244E7,5.618942,2.1158886
9628492,2.66500751E10,4.1645359E10,8.1551819E11,1.2695522E7,1476806.6,6.1161175,3.1818633
9630012,2.1310038E10,4.6995665E10,8.412876E11,3.0842294E7,4682483.5,5.0678854,2.5926006
9631595,1.08644424E10,6.4539034E9,6.4105585E11,1.8267206E7,1.0214681E7,7.813528,0.19429247
9632386,1.1204609E10,2.64176579E10,5.8484398E11,1.2801411E7,1412968.1,4.979254,1.3138627
9634680,2.36710994E10,3.5568632E10,9.7167625E11,1.8193946E7,5162657.5,6.2811584,1.0918851
9636080,1.46344438E10,3.6143886E10,8.4948963E11,2.4251078E7,8720100.0,4.9312363,1.1103214
9637444,2.11065487E10,3.19814451E10,8.3492766E11,9040011.0,4368737.5,5.3925686,2.7172694
9639907,1.14792755E10,2.83618447E10,8.7287405E11,1.0853694E7,8819355.0,6.544467,0.54290575
